fecha,trip_id,block_id,codLinea,ruta,cod_origen,estacion_origen,hora_salida,cod_destino,estacion_destino,hora_llegada,num_paradas,accesible
2026-09-25,6083L29563C2,6083L29563,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:33:00,13506,Muskiz,21:10:00,18,2
2026-09-25,6088S29563C2,6088S29563,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:33:00,13506,Muskiz,21:10:00,18,2
2026-09-25,6089D29563C2,6089D29563,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:33:00,13506,Muskiz,21:10:00,18,2
2026-09-25,6274S81180C2,6274S81180,C2,Puente San Miguel                       -Cabezón De La Sal,05623,Puente San Miguel,20:33:00,05637,Cabezón de la Sal,20:55:00,7,2
2026-09-25,6275D81180C2,6275D81180,C2,Puente San Miguel                       -Cabezón De La Sal,05623,Puente San Miguel,20:33:00,05637,Cabezón de la Sal,20:55:00,7,2
2026-09-25,6288S81180C2,6288S81180,C2,Puente San Miguel                       -Cabezón De La Sal,05623,Puente San Miguel,20:33:00,05637,Cabezón de la Sal,20:55:00,7,2
2026-09-25,6289D81180C2,6289D81180,C2,Puente San Miguel                       -Cabezón De La Sal,05623,Puente San Miguel,20:33:00,05637,Cabezón de la Sal,20:55:00,7,2
2026-09-25,6065J26078C2,6065J26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6065J26079C2,6065J26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6066V26078C2,6066V26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6066V26079C2,6066V26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6069L26078C2,6069L26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6069L26079C2,6069L26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6070M26078C2,6070M26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6070M26079C2,6070M26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6071X26078C2,6071X26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6071X26079C2,6071X26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6072J26078C2,6072J26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6072J26079C2,6072J26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6073V26078C2,6073V26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6073V26079C2,6073V26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6076L26078C2,6076L26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6076L26079C2,6076L26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6077M26078C2,6077M26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6077M26079C2,6077M26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6078X26078C2,6078X26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6078X26079C2,6078X26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6079J26078C2,6079J26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6079J26079C2,6079J26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6080V26078C2,6080V26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6080V26079C2,6080V26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6084M26078C2,6084M26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6084M26079C2,6084M26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6085X26078C2,6085X26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6085X26079C2,6085X26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6086J26078C2,6086J26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6086J26079C2,6086J26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6087V26078C2,6087V26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6087V26079C2,6087V26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6090L26078C2,6090L26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6090L26079C2,6090L26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6091M26078C2,6091M26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6091M26079C2,6091M26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6092X26078C2,6092X26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6092X26079C2,6092X26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6093J26078C2,6093J26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6093J26079C2,6093J26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,6094V26078C2,6094V26078,C2,Muskiz                                  -Abando,13506,Muskiz,20:34:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,21:14:00,18,2
2026-09-25,6094V26079C2,6094V26079,C2,Abando                                  -Muskiz,13200,Bilbao-Intermod. Abando Indalecio Prieto,20:34:00,13506,Muskiz,21:13:00,18,2
2026-09-25,1065J21636C2,1065J20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1066V21636C2,1066V20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1067S75634C2,1067S17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1068D75634C2,1068D17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1069L21636C2,1069L20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1070M21636C2,1070M20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1071X21636C2,1071X20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1072J21636C2,1072J20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1073V21636C2,1073V20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1074S75634C2,1074S17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1075D75634C2,1075D17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1076L21636C2,1076L20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1077M21636C2,1077M20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1078X21636C2,1078X20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1079J21636C2,1079J20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1080V21636C2,1080V20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1081S75634C2,1081S36634,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1082D75634C2,1082D36634,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1083L75634C2,1083L36634,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1084M21636C2,1084M20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1085X21636C2,1085X20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1086J21636C2,1086J20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1087V21636C2,1087V20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1088S75634C2,1088S17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1089D75634C2,1089D17132,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,1
2026-09-25,1090L21636C2,1090L20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1091M21636C2,1091M20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1092X21636C2,1092X20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1093J21636C2,1093J20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,1094V21636C2,1094V20636,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:37:00,70200,Guadalajara,21:53:00,19,2
2026-09-25,3265J23175C2,3265J23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3266V23175C2,3266V23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3269L23175C2,3269L23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3270M23175C2,3270M23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3271X23175C2,3271X23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3272J23175C2,3272J23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3273V23175C2,3273V23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3276L23175C2,3276L23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3277M23175C2,3277M23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3278X23175C2,3278X23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3279J23175C2,3279J23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3280V23175C2,3280V23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3284M23175C2,3284M23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3285X23175C2,3285X23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3286J23175C2,3286J23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3287V23175C2,3287V23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3290L23175C2,3290L23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3291M23175C2,3291M23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3292X23175C2,3292X23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3293J23175C2,3293J23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,3294V23175C2,3294V23175,C2,Málaga-Centro Alameda                   -Álora,54517,Málaga-Centro Alameda,20:40:00,54405,Álora,21:20:00,9,1
2026-09-25,6265J71182C2,6265J71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6266V71182C2,6266V71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6267S71182C2,6267S71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6268D71182C2,6268D71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6269L71182C2,6269L71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6270M71182C2,6270M71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6271X71182C2,6271X71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6272J71182C2,6272J71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6273V71182C2,6273V71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6274S71182C2,6274S71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05623,Puente San Miguel,21:27:00,16,1
2026-09-25,6275D71182C2,6275D71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05623,Puente San Miguel,21:27:00,16,1
2026-09-25,6276L71182C2,6276L71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6277M71182C2,6277M71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6278X71182C2,6278X71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6279J71182C2,6279J71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6280V71182C2,6280V71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6281S71182C2,6281S71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6282D71182C2,6282D71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6283L71182C2,6283L71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6284M71182C2,6284M71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6285X71182C2,6285X71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6286J71182C2,6286J71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6287V71182C2,6287V71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6288S71182C2,6288S71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05623,Puente San Miguel,21:27:00,16,1
2026-09-25,6289D71182C2,6289D71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05623,Puente San Miguel,21:27:00,16,1
2026-09-25,6290L71182C2,6290L71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6291M71182C2,6291M71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6292X71182C2,6292X71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6293J71182C2,6293J71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,6294V71182C2,6294V71182,C2,Santander                               -Cabezón De La Sal,14223,Santander,20:40:00,05637,Cabezón de la Sal,21:54:00,23,1
2026-09-25,1065J21783C2,1065J21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1066V21783C2,1066V21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1069L21783C2,1069L21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1070M21783C2,1070M21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1071X21783C2,1071X21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1072J21783C2,1072J21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1073V21783C2,1073V21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1076L21783C2,1076L21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1077M21783C2,1077M21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1078X21783C2,1078X21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1079J21783C2,1079J21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1080V21783C2,1080V21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1084M21783C2,1084M21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1085X21783C2,1085X21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1086J21783C2,1086J21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1087V21783C2,1087V21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1090L21783C2,1090L21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1091M21783C2,1091M21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1092X21783C2,1092X21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1093J21783C2,1093J21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1094V21783C2,1094V21783,C2,Guadalajara                             -Chamartín - Clara Campoamor,70103,Alcalá de Henares,20:42:00,17000,Madrid-Chamartín-Clara Campoamor,21:35:00,15,2
2026-09-25,1065J21772C2,1065J21772,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:46:00,70103,Alcalá de Henares,21:39:00,15,2
2026-09-25,1066V21772C2,1066V21772,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:46:00,70103,Alcalá de Henares,21:39:00,15,2
2026-09-25,1069L21772C2,1069L21772,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:46:00,70103,Alcalá de Henares,21:39:00,15,2
2026-09-25,1070M21772C2,1070M21772,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:46:00,70103,Alcalá de Henares,21:39:00,15,2
2026-09-25,1071X21772C2,1071X21772,C2,Chamartín - Clara Campoamor             -Guadalajara,17000,Madrid-Chamartín-Clara Campoamor,20:46:00,70103,Alcalá de Henares,21:39:00,15,2
